handle,title,body_html,vendor,type,tags,published,option1_name,option1_value,option2_name,option2_value,option3_name,option3_value,sku,weight,inventory_tracker,inventory_quantity,inventory_policy,fulfillment_service,price,compare_at_price,requires_shipping,taxable,barcode,image_src,image_alt,gift_card
ricky-straight-camo-pant,Ricky Straight Camo Pant,A key piece from this season's Modern Military collection is the Ricky Camo Pant. This classic print highlights our popular straight leg silhouette for an on-trend and in-demand look. Our Ricky is one of our most popular fits for men because of its exceptional comfort and timeless style. Orange stitch details accent the button openings and adds a pop of color to this washed out army green style.,True Religion,Jeans,"28,29,30,31,32,33,34",TRUE,Size,33,Leg,30,,,,0,,1,deny,manual,322.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/10505_derringer_l_z.jpeg?v=1401811164,,False
ricky-straight-camo-pant,Ricky Straight Camo Pant,A key piece from this season's Modern Military collection is the Ricky Camo Pant. This classic print highlights our popular straight leg silhouette for an on-trend and in-demand look. Our Ricky is one of our most popular fits for men because of its exceptional comfort and timeless style. Orange stitch details accent the button openings and adds a pop of color to this washed out army green style.,True Religion,Jeans,"28,29,30,31,32,33,34",TRUE,Size,33,Leg,32,,,,0,,1,deny,manual,322.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/10505_derringer_l_z.jpeg?v=1401811164,,False
ricky-straight-camo-pant,Ricky Straight Camo Pant,A key piece from this season's Modern Military collection is the Ricky Camo Pant. This classic print highlights our popular straight leg silhouette for an on-trend and in-demand look. Our Ricky is one of our most popular fits for men because of its exceptional comfort and timeless style. Orange stitch details accent the button openings and adds a pop of color to this washed out army green style.,True Religion,Jeans,"28,29,30,31,32,33,34",TRUE,Size,33,Leg,33,,,,0,,1,deny,manual,322.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/10505_derringer_l_z.jpeg?v=1401811164,,False
ricky-straight-camo-pant,Ricky Straight Camo Pant,A key piece from this season's Modern Military collection is the Ricky Camo Pant. This classic print highlights our popular straight leg silhouette for an on-trend and in-demand look. Our Ricky is one of our most popular fits for men because of its exceptional comfort and timeless style. Orange stitch details accent the button openings and adds a pop of color to this washed out army green style.,True Religion,Jeans,"28,29,30,31,32,33,34",TRUE,Size,33,Leg,34,,,,0,,1,deny,manual,322.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/10505_derringer_l_z.jpeg?v=1401811164,,False
ricky-straight-camo-pant,Ricky Straight Camo Pant,A key piece from this season's Modern Military collection is the Ricky Camo Pant. This classic print highlights our popular straight leg silhouette for an on-trend and in-demand look. Our Ricky is one of our most popular fits for men because of its exceptional comfort and timeless style. Orange stitch details accent the button openings and adds a pop of color to this washed out army green style.,True Religion,Jeans,"28,29,30,31,32,33,34",TRUE,Size,34,Leg,30,,,,0,,1,deny,manual,322.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/10505_derringer_l_z.jpeg?v=1401811164,,False
ricky-straight-camo-pant,Ricky Straight Camo Pant,A key piece from this season's Modern Military collection is the Ricky Camo Pant. This classic print highlights our popular straight leg silhouette for an on-trend and in-demand look. Our Ricky is one of our most popular fits for men because of its exceptional comfort and timeless style. Orange stitch details accent the button openings and adds a pop of color to this washed out army green style.,True Religion,Jeans,"28,29,30,31,32,33,34",TRUE,Size,34,Leg,32,,,,0,,1,deny,manual,322.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/10505_derringer_l_z.jpeg?v=1401811164,,False
ricky-straight-camo-pant,Ricky Straight Camo Pant,A key piece from this season's Modern Military collection is the Ricky Camo Pant. This classic print highlights our popular straight leg silhouette for an on-trend and in-demand look. Our Ricky is one of our most popular fits for men because of its exceptional comfort and timeless style. Orange stitch details accent the button openings and adds a pop of color to this washed out army green style.,True Religion,Jeans,"28,29,30,31,32,33,34",TRUE,Size,34,Leg,33,,,,0,,1,deny,manual,322.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/10505_derringer_l_z.jpeg?v=1401811164,,False
ricky-straight-camo-pant,Ricky Straight Camo Pant,A key piece from this season's Modern Military collection is the Ricky Camo Pant. This classic print highlights our popular straight leg silhouette for an on-trend and in-demand look. Our Ricky is one of our most popular fits for men because of its exceptional comfort and timeless style. Orange stitch details accent the button openings and adds a pop of color to this washed out army green style.,True Religion,Jeans,"28,29,30,31,32,33,34",TRUE,Size,34,Leg,34,,,,0,,1,deny,manual,322.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/10505_derringer_l_z.jpeg?v=1401811164,,False
ricky-straight-camo-pant,,,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0383/9765/products/10505_derringer_s_z.jpeg?v=1401811164,,
ricky-straight-camo-pant,,,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0383/9765/products/10505_derringer_b_z.jpeg?v=1401811164,,
ricky-straight-camo-pant,,,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0383/9765/products/10505_derringer_c_z.jpeg?v=1401811164,,
eagle-usa-mens-tee,Eagle Usa Mens Tee,"A classic crew neck tee in army green is highlighted by an eagle emblem on the front for a nod to time-honored, American military style. In order to encapsulate a signature vintage effect, a thorough handcrafted wash was applied. An added bonus is the superbly soft hand that comes with our natural distress process.",True Religion,Tee,"L,M,S,XL",TRUE,Size,S,,,,,,0,,1,deny,manual,88.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/10522_old_sage_l_z.jpeg?v=1401811077,,False
eagle-usa-mens-tee,Eagle Usa Mens Tee,"A classic crew neck tee in army green is highlighted by an eagle emblem on the front for a nod to time-honored, American military style. In order to encapsulate a signature vintage effect, a thorough handcrafted wash was applied. An added bonus is the superbly soft hand that comes with our natural distress process.",True Religion,Tee,"L,M,S,XL",TRUE,Size,M,,,,,,0,,1,deny,manual,88.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/10522_old_sage_l_z.jpeg?v=1401811077,,False
eagle-usa-mens-tee,Eagle Usa Mens Tee,"A classic crew neck tee in army green is highlighted by an eagle emblem on the front for a nod to time-honored, American military style. In order to encapsulate a signature vintage effect, a thorough handcrafted wash was applied. An added bonus is the superbly soft hand that comes with our natural distress process.",True Religion,Tee,"L,M,S,XL",TRUE,Size,L,,,,,,0,,1,deny,manual,88.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/10522_old_sage_l_z.jpeg?v=1401811077,,False
eagle-usa-mens-tee,Eagle Usa Mens Tee,"A classic crew neck tee in army green is highlighted by an eagle emblem on the front for a nod to time-honored, American military style. In order to encapsulate a signature vintage effect, a thorough handcrafted wash was applied. An added bonus is the superbly soft hand that comes with our natural distress process.",True Religion,Tee,"L,M,S,XL",TRUE,Size,XL,,,,,,0,,1,deny,manual,88.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/10522_old_sage_l_z.jpeg?v=1401811077,,False
eagle-usa-mens-tee,,,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0383/9765/products/10522_old_sage_s_z.jpeg?v=1401811077,,
eagle-usa-mens-tee,,,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0383/9765/products/10522_old_sage_b_z.jpeg?v=1401811077,,
eagle-usa-mens-tee,,,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0383/9765/products/10522_old_sage_c_z.jpeg?v=1401811077,,
true-flatlock-mens-tee,True Flatlock Mens Tee,Get a rugged and iconic look with a renovated version of our Ricky. A bright rope stitch detail in a rust colored shade highlights this classic five pocket design for a distinct denim style that can never be recreated. The dark wash features thoroughly sanded areas for pronounced highs and lows and contrasts boldy with the updated stitching.,True Religion,Tee,"L,M,S,XL",TRUE,Size,S,,,,,,0,,1,deny,manual,88.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/10414_09_white_l_z.jpeg?v=1401811284,,False
true-flatlock-mens-tee,True Flatlock Mens Tee,Get a rugged and iconic look with a renovated version of our Ricky. A bright rope stitch detail in a rust colored shade highlights this classic five pocket design for a distinct denim style that can never be recreated. The dark wash features thoroughly sanded areas for pronounced highs and lows and contrasts boldy with the updated stitching.,True Religion,Tee,"L,M,S,XL",TRUE,Size,M,,,,,,0,,1,deny,manual,88.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/10414_09_white_l_z.jpeg?v=1401811284,,False
true-flatlock-mens-tee,True Flatlock Mens Tee,Get a rugged and iconic look with a renovated version of our Ricky. A bright rope stitch detail in a rust colored shade highlights this classic five pocket design for a distinct denim style that can never be recreated. The dark wash features thoroughly sanded areas for pronounced highs and lows and contrasts boldy with the updated stitching.,True Religion,Tee,"L,M,S,XL",TRUE,Size,L,,,,,,0,,1,deny,manual,88.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/10414_09_white_l_z.jpeg?v=1401811284,,False
true-flatlock-mens-tee,True Flatlock Mens Tee,Get a rugged and iconic look with a renovated version of our Ricky. A bright rope stitch detail in a rust colored shade highlights this classic five pocket design for a distinct denim style that can never be recreated. The dark wash features thoroughly sanded areas for pronounced highs and lows and contrasts boldy with the updated stitching.,True Religion,Tee,"L,M,S,XL",TRUE,Size,XL,,,,,,0,,1,deny,manual,88.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/10414_09_white_l_z.jpeg?v=1401811284,,False
true-flatlock-mens-tee,,,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0383/9765/products/10414_09_white_s_z.jpeg?v=1401811284,,
true-flatlock-mens-tee,,,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0383/9765/products/10414_09_white_b_z.jpeg?v=1401811284,,
true-flatlock-mens-tee,,,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0383/9765/products/10414_09_white_c_z.jpeg?v=1401811284,,
womens-long-cardigan,Womens Long Cardigan,"According to this week's forecast, it's safe to pack away winter's beloved parka. Luckily, in it's place is a lightweight knit cardigan that's perfect for throwing on over your favorite jeans and button down or if it's warmer where you are (we Angelenos are basking in 75 degree temps during this ""winter"" week), a pair of shorts and a tee.",True Religion,Tee,"L,M,S,XS",TRUE,Size,XS,,,,,,0,,-1,deny,manual,205.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/10260_natural_l_z.jpeg?v=1401811305,,False
womens-long-cardigan,Womens Long Cardigan,"According to this week's forecast, it's safe to pack away winter's beloved parka. Luckily, in it's place is a lightweight knit cardigan that's perfect for throwing on over your favorite jeans and button down or if it's warmer where you are (we Angelenos are basking in 75 degree temps during this ""winter"" week), a pair of shorts and a tee.",True Religion,Tee,"L,M,S,XS",TRUE,Size,S,,,,,,0,,1,deny,manual,205.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/10260_natural_l_z.jpeg?v=1401811305,,False
womens-long-cardigan,Womens Long Cardigan,"According to this week's forecast, it's safe to pack away winter's beloved parka. Luckily, in it's place is a lightweight knit cardigan that's perfect for throwing on over your favorite jeans and button down or if it's warmer where you are (we Angelenos are basking in 75 degree temps during this ""winter"" week), a pair of shorts and a tee.",True Religion,Tee,"L,M,S,XS",TRUE,Size,M,,,,,,0,,1,deny,manual,205.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/10260_natural_l_z.jpeg?v=1401811305,,False
womens-long-cardigan,Womens Long Cardigan,"According to this week's forecast, it's safe to pack away winter's beloved parka. Luckily, in it's place is a lightweight knit cardigan that's perfect for throwing on over your favorite jeans and button down or if it's warmer where you are (we Angelenos are basking in 75 degree temps during this ""winter"" week), a pair of shorts and a tee.",True Religion,Tee,"L,M,S,XS",TRUE,Size,L,,,,,,0,,1,deny,manual,205.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/10260_natural_l_z.jpeg?v=1401811305,,False
womens-long-cardigan,,,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0383/9765/products/10260_natural_s_z.jpeg?v=1401811305,,
womens-long-cardigan,,,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0383/9765/products/10260_natural_c_z.jpeg?v=1401811305,,
womens-long-cardigan,,,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0383/9765/products/10260_natural_b_z.jpeg?v=1401811305,,
